1274.738,0.701605667,1.6810675,1.066505,0.7253238,0.860044533,0.667936,0.9448054,0.6567423,1.048236667,0.613337367,0.908370633,1.082013333,,
1276.666,0.6804559,1.6421365,1.033165667,0.7139741,0.838794633,0.652614733,0.9256182,0.6415678,1.017276778,0.594396767,0.881063333,1.054729333,1.02,0.985
1278.594,0.6604765,1.60160975,1.001548967,0.7039475,0.8187927,0.6382268,0.907423467,0.627728267,0.988364511,0.5766241,0.855854067,1.030050233,0.995,0.963
1280.523,0.641426367,1.559364,0.971603567,0.694513367,0.7994925,0.624621167,0.8896118,0.6151095,0.961323967,0.5599085,0.8323381,1.006369533,0.967,0.943
1282.452,0.623437533,1.51805975,0.9437034,0.685252733,0.781963967,0.6118011,0.872696167,0.6034052,0.935519344,0.544431667,0.810530867,0.9836344,0.943,0.923
1284.38,0.6062866,1.47955625,0.9173505,0.6762455,0.765655367,0.5997372,0.856716767,0.5920529,0.910959,0.529724633,0.789833,0.961831133,0.92,0.906
1286.308,0.590120767,1.44472525,0.892777867,0.667798033,0.7503439,0.588554233,0.8415471,0.581448133,0.888711956,0.515901867,0.770578,0.9415017,0.898,0.889
1288.237,0.5747022,1.412477,0.869193667,0.659823033,0.735578967,0.5778458,0.8268488,0.571296933,0.867509844,0.502734267,0.752441467,0.921806767,0.878,0.873
1290.166,0.560260233,1.38277825,0.847421833,0.652549467,0.721314633,0.567793133,0.8130327,0.5612316,0.847362511,0.490404233,0.735656067,0.903387533,0.859,0.859
1292.094,0.546537067,1.35347975,0.826944133,0.6457726,0.707834467,0.5583606,0.799699733,0.5515871,0.828713622,0.478619233,0.719615467,0.885574667,0.842,0.845
1294.022,0.5336286,1.32760825,0.8077099,0.639443467,0.695547833,0.549513767,0.786996033,0.543137933,0.810918133,0.4674312,0.704666867,0.8687565,0.825,0.832
1295.951,0.521374267,1.3035985,0.7889836,0.633256967,0.683179833,0.5410444,0.774719633,0.535502433,0.793694689,0.4567081,0.690466567,0.852905667,0.81,0.82
1297.88,0.5098366,1.280838,0.771152767,0.627366167,0.671015133,0.533098333,0.762988167,0.528760833,0.778263611,0.446630467,0.677181867,0.837840333,0.795,0.808
1299.808,0.4988775,1.25891225,0.7540993,0.621487333,0.6596618,0.525507567,0.751453,0.522552967,0.763281211,0.4370897,0.664462867,0.823094467,0.781,0.797
1301.736,0.488484633,1.23891675,0.738247167,0.615467833,0.6488926,0.5182665,0.740313667,0.5167395,0.748314933,0.428015567,0.652256833,0.8092352,0.768,0.787
1303.665,0.4784309,1.21926275,0.7232797,0.609784733,0.638141733,0.511298333,0.729372533,0.511522133,0.734766622,0.419170967,0.6403991,0.796087933,0.756,0.777
1305.594,0.4689414,1.2004345,0.709176867,0.6045471,0.627928,0.5047232,0.718810733,0.506738033,0.722184644,0.410735667,0.629388367,0.783815533,0.745,0.768
1307.522,0.4598304,1.18158575,0.6957961,0.5995093,0.617653167,0.498452867,0.708346567,0.502363367,0.7091672,0.402667033,0.6189224,0.771640867,0.734,0.759
1309.45,0.451100133,1.163896,0.683271367,0.594695133,0.607835733,0.492437267,0.698361333,0.498455867,0.697077067,0.395024167,0.609081733,0.759860633,0.724,0.751
1311.379,0.442721967,1.1473145,0.671532033,0.590010567,0.5984832,0.486654633,0.688691767,0.494130433,0.687133856,0.387730833,0.599667867,0.7483591,0.714,0.743
1313.307,0.434856833,1.13252725,0.660669067,0.585660167,0.589677267,0.481218467,0.679183,0.4894517,0.678076644,0.380896333,0.590880133,0.737368867,0.705,0.735
1315.236,0.427421467,1.11838,0.650066533,0.581700167,0.5813374,0.475881633,0.669888133,0.4846989,0.668114822,0.374419067,0.582513067,0.726652333,0.696,0.728
1317.164,0.420443967,1.105038,0.639865333,0.578336667,0.573425967,0.4707562,0.6609892,0.479793,0.658689256,0.368346267,0.574658867,0.7164919,0.688,0.721
1319.093,0.413792333,1.091786,0.630140567,0.5751612,0.566147933,0.4657952,0.652319933,0.475422867,0.651149222,0.362569467,0.567122733,0.706402833,0.68,0.714
1321.021,0.407564133,1.07939325,0.621004333,0.571991633,0.5595037,0.461113433,0.644094033,0.471597467,0.642886333,0.357113867,0.560000333,0.696612067,0.672,0.708
1322.95,0.401703067,1.06722075,0.612106033,0.568734467,0.552869267,0.4566114,0.636270267,0.467831867,0.634821156,0.351934667,0.553080833,0.687076233,0.665,0.702
1324.878,0.396271633,1.05536825,0.6036141,0.565561533,0.546699467,0.452370167,0.628921667,0.464449267,0.627786244,0.347187267,0.546425433,0.6779221,0.658,0.696
1326.807,0.391126467,1.043436,0.5955106,0.562426533,0.540932367,0.448343233,0.621856233,0.4614165,0.620373111,0.342653167,0.539843867,0.669079067,0.652,0.69
1328.735,0.3861378,1.0320125,0.587756033,0.5592867,0.5351074,0.4444157,0.615119767,0.458841233,0.612531589,0.338243467,0.5334702,0.660637833,0.645,0.684
1330.664,0.3812839,1.020706725,0.580530167,0.556157233,0.529232867,0.440646367,0.608642733,0.456612367,0.605051811,0.333985367,0.5272308,0.6524551,0.639,0.679
1332.592,0.376721033,1.0100752,0.573934967,0.5529285,0.523593433,0.437279833,0.602358733,0.454529567,0.598396844,0.329958833,0.5213537,0.6447921,0.633,0.674
1334.521,0.3722859,0.999149575,0.5674264,0.549470933,0.5176938,0.4342555,0.5960777,0.452789633,0.5915333,0.326002067,0.515633033,0.637238367,0.628,0.669
1336.449,0.368031,0.9887816,0.561279533,0.5460043,0.511725067,0.431475733,0.5901293,0.4510995,0.584801044,0.322254333,0.510229,0.629994467,0.622,0.665
1338.378,0.363879367,0.979362175,0.5555267,0.5428537,0.505964733,0.4288218,0.584237333,0.4492585,0.580919967,0.318722467,0.505087567,0.623074967,0.617,0.66
1340.307,0.359857267,0.970394525,0.550159633,0.539963633,0.5004845,0.426286967,0.578314667,0.447361067,0.577948578,0.315341833,0.5002837,0.6168193,0.612,0.656
1342.235,0.3559112,0.961274675,0.5450902,0.537090867,0.495081933,0.4238023,0.572457467,0.4451463,0.573052233,0.3119777,0.4956306,0.6109804,0.608,0.652
1344.163,0.352112467,0.952370475,0.540328567,0.534657433,0.490017633,0.421355533,0.566848833,0.4429425,0.568100389,0.3086776,0.4913085,0.6054615,0.603,0.648
1346.092,0.348405467,0.943498675,0.535783933,0.532641333,0.485255633,0.418946467,0.561341267,0.4410807,0.564144978,0.3054744,0.487193133,0.5998382,0.599,0.644
1348.021,0.3449108,0.935148175,0.531303833,0.5309209,0.4807641,0.416621633,0.5561167,0.439495333,0.560145533,0.3024197,0.483297967,0.594260933,0.595,0.64
1349.949,0.3416046,0.92697275,0.526855033,0.529337333,0.4761586,0.414204033,0.551228867,0.4380833,0.556212467,0.299487267,0.4794788,0.588968633,0.591,0.636
1351.877,0.338429433,0.91880105,0.5224649,0.5276763,0.471778567,0.411664,0.5464535,0.436844433,0.552100444,0.296653833,0.475749367,0.583894067,0.587,0.633
1353.806,0.3353344,0.910641725,0.517987167,0.526034633,0.467658467,0.409076367,0.541738733,0.4355651,0.547957533,0.293803667,0.471998533,0.5787374,0.583,0.629
1355.734,0.332357167,0.902801225,0.5135628,0.5243281,0.463660033,0.406427967,0.5373661,0.434344933,0.543520567,0.291029133,0.468347,0.573733833,0.579,0.626
1357.663,0.329512667,0.8947284,0.5094515,0.522431133,0.459755367,0.403775367,0.533142433,0.4331674,0.539119733,0.288413267,0.464638067,0.568660333,0.576,0.623
1359.591,0.326898167,0.887054375,0.5058048,0.520436167,0.4561857,0.4013635,0.5291262,0.432141067,0.534917922,0.286029633,0.4609914,0.563715,0.572,0.619
1361.52,0.3244711,0.87963995,0.502318267,0.5181511,0.452950767,0.3992037,0.5254224,0.431100133,0.532146133,0.283749667,0.457382433,0.558792867,0.569,0.616
1363.448,0.3221685,0.872616525,0.4989544,0.5159015,0.4498707,0.397109567,0.521863533,0.430169167,0.530153956,0.281613333,0.453871667,0.553959133,0.566,0.613
1365.377,0.319876033,0.8658779,0.495860833,0.5137997,0.4469057,0.395041667,0.5185034,0.4292013,0.526810767,0.279606433,0.4504315,0.549237033,0.563,0.61
1367.305,0.317646733,0.8593617,0.493133633,0.511507733,0.444202067,0.393124833,0.515521833,0.4281998,0.5233588,0.277726867,0.4471979,0.544804,0.56,0.608
1369.234,0.3154677,0.852681825,0.490668433,0.5091674,0.4415184,0.391389033,0.512681567,0.427222333,0.520946833,0.275932067,0.4441232,0.540452433,0.557,0.605
1371.162,0.3133194,0.8461686,0.488303067,0.5072734,0.438843267,0.389819133,0.5099744,0.426581767,0.51721,0.274253667,0.4412587,0.5361955,0.554,0.602
1373.091,0.311156033,0.839833475,0.485960233,0.505669733,0.4359839,0.388382467,0.507334833,0.425982567,0.515424911,0.272732633,0.438531467,0.532060233,0.551,0.6
1375.019,0.309011033,0.833469675,0.4837309,0.504245633,0.433103033,0.387115967,0.5047278,0.425189333,0.515289111,0.271313867,0.436097733,0.5282234,0.549,0.597
1376.948,0.306758167,0.82679565,0.4813251,0.5028524,0.430161233,0.385875467,0.502109233,0.424346367,0.513488678,0.2698117,0.433760767,0.524691633,0.546,0.595
1378.876,0.304450433,0.82022015,0.478709233,0.501298233,0.4272765,0.3846914,0.499481667,0.423304633,0.510904367,0.2683128,0.431523767,0.5212946,0.544,0.593
1380.805,0.302222967,0.81391635,0.476025967,0.499674333,0.424490133,0.3837504,0.4969654,0.422008467,0.5084001,0.2669159,0.429382,0.518038767,0.541,0.591
1382.733,0.3000478,0.8077241,0.4734994,0.498081633,0.421625067,0.382926767,0.4944994,0.420786,0.505801933,0.265607933,0.4273688,0.515149733,0.539,0.589
1384.662,0.2977994,0.80148615,0.4709766,0.496557267,0.418470933,0.3820745,0.49184,0.419622167,0.5022853,0.2642884,0.425324833,0.512279567,0.537,0.587
1386.59,0.2955895,0.795855975,0.4684675,0.495298133,0.415495567,0.381325567,0.489268667,0.418475933,0.501339378,0.262955833,0.423307167,0.509764933,0.535,0.585
1388.519,0.293421933,0.7905537,0.466077833,0.493971667,0.412759,0.380574567,0.486698,0.4173076,0.500235822,0.2614888,0.421112067,0.507396467,0.533,0.583
1390.447,0.291391433,0.785269875,0.463792633,0.492676633,0.409940267,0.379762733,0.484155267,0.416383433,0.497028156,0.260031033,0.418859767,0.505025333,0.531,0.581
1392.376,0.289518767,0.78028875,0.461643533,0.4913752,0.407232967,0.378941833,0.4818181,0.4154356,0.492912567,0.258570733,0.416604,0.502757,0.529,0.579
1394.304,0.2878183,0.7757045,0.459743267,0.489996867,0.404924367,0.378103467,0.479616733,0.414428567,0.491938722,0.257119133,0.414347933,0.500601233,0.527,0.577
1396.233,0.286269433,0.771133175,0.458109167,0.489056333,0.4026598,0.3772219,0.4775203,0.413276067,0.490792322,0.255699267,0.4120089,0.498345333,0.525,0.576
1398.161,0.28487,0.766641125,0.456665,0.488510767,0.400496333,0.376260467,0.475756633,0.4121444,0.488779633,0.254318633,0.409662,0.4961095,0.523,0.574
1400.09,0.283604067,0.762004825,0.455336267,0.4879984,0.398476733,0.375119567,0.474290433,0.411082233,0.488294811,0.2529273,0.407335,0.4937588,0.522,0.572
1402.018,0.2824659,0.757353775,0.454137067,0.487497633,0.396842133,0.373936067,0.472955367,0.4101986,0.485908244,0.2514999,0.4051652,0.4911974,0.52,0.571
1403.947,0.28143,0.75268285,0.452842167,0.4870202,0.3954171,0.372777867,0.471737233,0.4092538,0.484079044,0.2500221,0.4030504,0.488421233,0.518,0.57
1405.875,0.280558267,0.748392675,0.4516673,0.486676167,0.3941567,0.371678,0.4708833,0.408201267,0.483752733,0.248649733,0.401139333,0.485844633,0.517,0.568
1407.804,0.279588,0.74393315,0.450470933,0.4857629,0.392711667,0.3704298,0.470034533,0.407363533,0.482569044,0.247322,0.399364033,0.483207567,0.516,0.567
1409.732,0.2785479,0.7391142,0.449197033,0.484689,0.391104233,0.369108967,0.469017833,0.4070057,0.480871144,0.2460467,0.397712333,0.4803775,0.515,0.566
1411.661,0.277413333,0.734335325,0.4478392,0.483786367,0.389532467,0.3677486,0.4679203,0.407048433,0.479039456,0.244666333,0.3961572,0.477375167,0.514,0.565
1413.589,0.276244,0.729873,0.446388567,0.4832745,0.388159367,0.366303133,0.4668368,0.407131,0.476787667,0.2432568,0.3948021,0.4744558,0.512,0.564
1415.518,0.275114733,0.725724775,0.444979133,0.482870967,0.386782833,0.364805367,0.4656465,0.407039167,0.474131889,0.2418969,0.3935019,0.471536567,0.511,0.563
1417.446,0.274077933,0.72202735,0.443357433,0.482419833,0.385472033,0.363495233,0.464400467,0.406921633,0.472520622,0.240662867,0.392354933,0.4687306,0.51,0.562
1419.375,0.2729908,0.7184892,0.4414902,0.4819202,0.384113733,0.362425667,0.4628651,0.406677633,0.474725544,0.239518433,0.391241733,0.466038967,0.509,0.561
1421.303,0.2719036,0.71504425,0.439711733,0.4814683,0.382620767,0.361532067,0.461223533,0.406101667,0.474837344,0.238560933,0.390097333,0.463416733,0.508,0.56
1423.232,0.270873433,0.71144585,0.4381273,0.481228233,0.380912467,0.360764167,0.459754067,0.4054568,0.471057933,0.237783433,0.388905933,0.460868267,0.507,0.558
1425.16,0.2697557,0.707644225,0.436639667,0.4810358,0.378998,0.3600743,0.458436467,0.4052766,0.469847767,0.2370346,0.3876711,0.458626967,0.505,0.557
1427.089,0.268605467,0.70393535,0.4351449,0.480746167,0.376931633,0.359497933,0.457077333,0.405190933,0.466941122,0.236347467,0.3862589,0.456512133,0.504,0.556
1429.017,0.267544133,0.7007059,0.4337614,0.4804578,0.3749444,0.359137467,0.4556889,0.405061767,0.465113956,0.2358648,0.384746967,0.454601433,0.503,0.555
1430.946,0.2665451,0.697654725,0.4325475,0.480073067,0.372937067,0.358953167,0.454296567,0.404355567,0.4636022,0.235525733,0.3831268,0.452981567,0.502,0.554
1432.874,0.2655909,0.694460925,0.4314831,0.4794032,0.3708121,0.358848367,0.453049367,0.4034221,0.460530433,0.235230667,0.381450867,0.451773267,0.5,0.553
1434.803,0.264558,0.690581175,0.430380833,0.478018133,0.368420167,0.3586354,0.451792767,0.402708367,0.457592067,0.234909967,0.379641867,0.450566833,0.499,0.552
1436.731,0.263601833,0.686451275,0.429486833,0.476669667,0.3663378,0.358444467,0.4505883,0.401939733,0.458720478,0.2346508,0.3778217,0.449410533,0.498,0.551
1438.66,0.262708733,0.68263605,0.4288382,0.4756273,0.364643733,0.3581557,0.4495272,0.401061567,0.458920922,0.2342895,0.376050767,0.448279867,0.496,0.55
1440.588,0.261910333,0.679343375,0.428136767,0.4748216,0.362974633,0.3577839,0.448553533,0.4000096,0.455396478,0.233918867,0.374389667,0.4472014,0.495,0.549
1442.517,0.261344767,0.676453375,0.4273629,0.474211667,0.361180633,0.3574174,0.447577767,0.398796067,0.4539935,0.2336009,0.3728025,0.4461647,0.494,0.548
1444.445,0.260811967,0.67369775,0.426610733,0.4736745,0.3596654,0.357158433,0.4465931,0.397364567,0.451739478,0.233191667,0.3712992,0.445229567,0.492,0.546
1446.374,0.259803833,0.670331725,0.425622333,0.472780733,0.358099967,0.3566831,0.4456066,0.396200733,0.450070744,0.232473533,0.369759833,0.4441226,0.491,0.545
1448.302,0.2587812,0.667000075,0.424583833,0.471875,0.356582333,0.356016133,0.444882,0.395504333,0.449859222,0.231641067,0.368358767,0.4429254,0.489,0.544
1450.231,0.257854367,0.66363465,0.423573267,0.4712621,0.3552242,0.355191933,0.444344367,0.395129833,0.4491901,0.230718867,0.367159133,0.441573067,0.488,0.543
1452.159,0.256928833,0.6603789,0.422512733,0.470807467,0.353952867,0.3543173,0.443791833,0.394918267,0.447266667,0.229696267,0.3660943,0.440137933,0.486,0.542
1454.088,0.2560635,0.65757765,0.421263533,0.470190533,0.352807567,0.3533232,0.4431497,0.394501867,0.443429111,0.228643333,0.364971833,0.4384538,0.485,0.541
1456.016,0.255374733,0.65530145,0.420031967,0.4696404,0.351890033,0.352271867,0.442564233,0.3941331,0.442649667,0.2276945,0.363950267,0.4365843,0.484,0.539
1457.945,0.254901767,0.652963875,0.418916667,0.4691285,0.3511055,0.351196267,0.442046133,0.3936322,0.445496067,0.226816867,0.3630437,0.4345476,0.482,0.538
1459.873,0.2545858,0.650312525,0.417821333,0.4687473,0.350478433,0.350083167,0.441595033,0.3932727,0.444666956,0.225914167,0.362318533,0.432545167,0.481,0.537
1461.802,0.254046767,0.647340625,0.416684067,0.4684295,0.349984133,0.348951367,0.441117267,0.393136967,0.440286389,0.224881567,0.361538267,0.430539333,0.479,0.536
1463.73,0.253425367,0.644373275,0.415672367,0.4681754,0.3494673,0.3478617,0.4405285,0.3927681,0.438657289,0.2238889,0.360708,0.428543967,0.478,0.535
1465.659,0.252825333,0.641750425,0.4146781,0.468062267,0.348743233,0.346825367,0.439831233,0.3918633,0.438120278,0.2229007,0.359790967,0.426420767,0.477,0.534
1467.587,0.252324567,0.63946665,0.413700833,0.468298067,0.3479235,0.3459388,0.439003167,0.390638133,0.436431622,0.2219937,0.358785267,0.424372467,0.476,0.533
1469.516,0.251878633,0.6372223,0.412770167,0.468936333,0.3470034,0.3450608,0.438068467,0.389571033,0.432788367,0.221153,0.357641733,0.422483,0.474,0.532
1471.444,0.251218567,0.634979675,0.4119211,0.469648767,0.346143533,0.344200567,0.437153433,0.3885644,0.431471022,0.2202662,0.3563285,0.420791,0.473,0.531
1473.373,0.250252167,0.6324705,0.410863633,0.4700269,0.3451096,0.343218233,0.436306267,0.3878803,0.432116422,0.2193133,0.354844167,0.419097867,0.472,0.53
1475.301,0.2495967,0.630492675,0.409827567,0.4707274,0.344066433,0.342393133,0.435564933,0.387389733,0.4326213,0.2186063,0.3534477,0.4174991,0.471,0.529
1477.23,0.2489459,0.62883315,0.409038733,0.471537133,0.342896233,0.341637267,0.4347596,0.386907533,0.431705656,0.2180053,0.3520401,0.416039133,0.47,0.528
1479.158,0.2482418,0.627394125,0.408289667,0.4718338,0.341663667,0.340952333,0.433898467,0.3863477,0.430139944,0.2174237,0.350568,0.414821167,0.47,0.528
1481.087,0.247658833,0.62629015,0.407553,0.471816433,0.3402845,0.340301533,0.433145267,0.385628567,0.429312744,0.216893133,0.3490769,0.413656867,0.469,0.527
1483.015,0.247355433,0.625467925,0.407110733,0.472227067,0.339152367,0.3399181,0.4325838,0.385058133,0.429005689,0.216573567,0.347756233,0.412588067,0.468,0.527
1484.944,0.2471463,0.62442425,0.406718,0.472587833,0.338030567,0.339683933,0.431994767,0.385044033,0.427868822,0.216261733,0.3464849,0.4117787,0.468,0.526
1486.872,0.246798333,0.623139,0.406292467,0.472626933,0.336601833,0.339569167,0.431291633,0.385466833,0.427030922,0.215826067,0.345392533,0.411333433,0.467,0.526
1488.801,0.246257767,0.621576275,0.4057418,0.472548267,0.3349364,0.339617133,0.4306645,0.385961067,0.427974667,0.215325833,0.3443547,0.4110387,0.467,0.526
1490.729,0.245946767,0.619965525,0.405041767,0.4722955,0.333128267,0.3397832,0.430301333,0.3859745,0.4294838,0.2150019,0.343486433,0.410824533,0.466,0.525
1492.658,0.2460402,0.61864695,0.404290833,0.471932233,0.331596367,0.340085967,0.430085533,0.385443033,0.4286651,0.2148891,0.3428042,0.4105325,0.466,0.525
1494.586,0.246003167,0.617093275,0.4036338,0.471986733,0.3303688,0.340263533,0.429892867,0.385134533,0.427022322,0.2146448,0.3421661,0.410380433,0.466,0.525
1496.515,0.245385733,0.615072325,0.4030414,0.472030033,0.329024933,0.340132933,0.429854433,0.3856032,0.427200189,0.214098267,0.341355867,0.410326367,0.466,0.525
1498.443,0.2447908,0.6130601,0.402477433,0.4717426,0.327918667,0.340009233,0.430041067,0.386046867,0.428063656,0.213552633,0.340650067,0.4101921,0.465,0.525
1500.372,0.244339033,0.611050125,0.401929133,0.471078533,0.326864933,0.339929733,0.430420767,0.3858387,0.427187233,0.2131225,0.3400755,0.409868667,0.465,0.524
1502.3,0.2440615,0.609351425,0.401506833,0.470505667,0.3259957,0.3398494,0.430988,0.3854043,0.425465244,0.2128535,0.339601467,0.409477567,0.464,0.524
1504.229,0.2437439,0.607641075,0.401244767,0.4695187,0.325112433,0.3397007,0.431408733,0.3849176,0.422333011,0.212522,0.3390873,0.409140433,0.464,0.524
1506.157,0.243479367,0.606117375,0.400749933,0.468215967,0.324370533,0.3395547,0.4317214,0.3839786,0.422137144,0.212165933,0.338631667,0.4086972,0.463,0.523
1508.086,0.2435328,0.604947975,0.400238933,0.4672169,0.323891267,0.339512367,0.432057533,0.3826815,0.424775911,0.211940267,0.338183267,0.407982433,0.463,0.523
1510.014,0.2433877,0.603851825,0.399951833,0.4658603,0.3237228,0.339449133,0.432182433,0.382120167,0.424407433,0.211684167,0.337501167,0.4071576,0.462,0.522
1511.943,0.2431359,0.60276775,0.399644333,0.464172767,0.323299533,0.339141333,0.432018267,0.3819404,0.423208533,0.2114129,0.336664433,0.4062812,0.462,0.522
1513.871,0.2429937,0.60171425,0.399308267,0.462551167,0.322879067,0.338823667,0.431712533,0.381484967,0.421601933,0.2111843,0.335936533,0.4054303,0.461,0.521
1515.8,0.2430711,0.6006065,0.3990029,0.4613622,0.323060933,0.338545267,0.431413133,0.381055767,0.420578,0.211039167,0.3352687,0.404353867,0.46,0.521
1517.728,0.243411567,0.59984025,0.3987395,0.460475067,0.3236107,0.3381785,0.431217433,0.3805264,0.420250533,0.211093333,0.334656633,0.403016067,0.46,0.52
1519.657,0.243905967,0.5995093,0.398638967,0.4600526,0.324404967,0.337772833,0.430948833,0.379917,0.418846378,0.211262167,0.3340049,0.4015045,0.459,0.52
1521.585,0.243723033,0.598931625,0.3987861,0.460016333,0.324900533,0.336953433,0.4304824,0.379949967,0.419391822,0.2110402,0.333198633,0.400041867,0.458,0.519
1523.514,0.243120667,0.598132025,0.399039867,0.459994367,0.3249521,0.335871167,0.430039267,0.380424,0.420303878,0.2106649,0.332291733,0.398552633,0.457,0.518
1525.442,0.243039133,0.597604775,0.399342333,0.460478767,0.3252459,0.335015733,0.4298515,0.380596633,0.419945389,0.2105742,0.3316256,0.397067967,0.456,0.518
1527.371,0.243331967,0.5971029,0.3996598,0.4613761,0.3255301,0.3344263,0.429852067,0.380184433,0.4202105,0.210588233,0.331016,0.395622967,0.456,0.517
1529.299,0.242826067,0.596321575,0.399873233,0.4611934,0.32516,0.333524333,0.42927,0.379403833,0.419588622,0.210390567,0.330356167,0.394514367,0.455,0.517
1531.228,0.241988633,0.595340125,0.3997818,0.460804267,0.3242556,0.3324432,0.4283882,0.378673333,0.418206744,0.2099384,0.329746333,0.393787733,0.454,0.516
1533.156,0.241041933,0.594649675,0.399506667,0.4606999,0.323074433,0.3313258,0.4275812,0.378287467,0.417962733,0.2093529,0.329299433,0.393214367,0.454,0.516
1535.085,0.2402169,0.594217975,0.3992288,0.460764833,0.321848633,0.330342067,0.426963667,0.378250333,0.418374678,0.208823167,0.328871,0.3927818,0.453,0.515
1537.013,0.239298633,0.5937204,0.398954067,0.4603711,0.320662533,0.329437167,0.426393633,0.378608233,0.415868422,0.2083189,0.3283579,0.392542667,0.453,0.515
1538.942,0.238654067,0.593110725,0.398585867,0.460239467,0.319425467,0.3286074,0.4258987,0.378493633,0.415068278,0.2079698,0.327956267,0.392349067,0.452,0.514
1540.87,0.2383205,0.59251275,0.398114467,0.460568633,0.318665433,0.328104767,0.425625,0.377956667,0.416298578,0.207706467,0.327736933,0.392320767,0.451,0.514
1542.799,0.238189867,0.592006675,0.397754033,0.461189767,0.3184489,0.327938133,0.425527867,0.3772749,0.416244244,0.207468767,0.327707767,0.3922645,0.451,0.514
1544.727,0.2385582,0.59195835,0.397540733,0.462029067,0.318384967,0.328056167,0.4255627,0.375933767,0.416156589,0.2075298,0.327983367,0.392273033,0.45,0.513
1546.656,0.238629467,0.59180735,0.397304333,0.463245,0.317999733,0.327806533,0.4253923,0.375519867,0.415058289,0.207346033,0.328262033,0.392151867,0.45,0.513
1548.584,0.238209833,0.591228825,0.3971528,0.4646491,0.317181667,0.3274513,0.425396,0.3758463,0.413484289,0.206907333,0.328533767,0.3919143,0.449,0.513
1550.513,0.2380213,0.590548825,0.397120333,0.466414267,0.316397467,0.327304533,0.4255781,0.3757515,0.412358022,0.2066299,0.328861833,0.391577233,0.449,0.512
1552.441,0.238125833,0.589964275,0.397325467,0.468279467,0.315969733,0.3275055,0.4259173,0.375372667,0.411099889,0.2065087,0.329175533,0.391241933,0.448,0.512
1554.37,0.238108033,0.5892101,0.397564167,0.4695791,0.315355167,0.327799133,0.426109067,0.374849333,0.410043111,0.2062889,0.3293257,0.390967767,0.448,0.512
1556.298,0.2373396,0.588289925,0.397764967,0.469635667,0.3141547,0.327753733,0.425921367,0.373987867,0.408316622,0.2059061,0.3292537,0.3908218,0.447,0.512
1558.227,0.236751867,0.587450025,0.3981122,0.469683233,0.313021867,0.3276772,0.425821667,0.373680367,0.407983122,0.205453567,0.328971133,0.390741333,0.447,0.511
1560.155,0.2364169,0.58687305,0.3985649,0.469502767,0.311877433,0.327688867,0.425757,0.3736572,0.4098785,0.2050833,0.328542967,0.390610133,0.446,0.511
1562.084,0.2364583,0.586453775,0.398877633,0.469043867,0.310751467,0.3278428,0.4257794,0.373276467,0.409144589,0.204945567,0.327916267,0.390406033,0.446,0.511
1564.012,0.2365821,0.58606565,0.399109633,0.468093233,0.3098662,0.328013867,0.425758767,0.373005333,0.407535078,0.2048644,0.327062,0.390212233,0.445,0.511
1565.941,0.2366969,0.5856253,0.399266933,0.467296667,0.3091013,0.328197267,0.425623133,0.372587867,0.407246244,0.204831267,0.326071133,0.389947833,0.445,0.511
1567.869,0.236974833,0.585363925,0.399339133,0.466866967,0.308680233,0.328460333,0.425528033,0.371924533,0.406718878,0.204957133,0.3251061,0.389731467,0.444,0.51
1569.798,0.237325333,0.5850895,0.399386467,0.466259333,0.308599767,0.328760933,0.4253221,0.3710935,0.406807467,0.205124767,0.324287767,0.3895012,0.444,0.51
