,Density,Density_Sat,Tau,Eta,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
FR02MI09b,2802.3614977627476,2802.3614977627476,0.6570061968964734,0.3560528207215633,62.61522925138957,7.264201296019624,31.235806805695972,8.345121175236203,314.2245509997509,17.337413317146787,0.7804308697629745,0.290205948142175,0.6881588446731244,0.2696731676873489
FR02MI09c,2800.362688956372,2800.362688956372,0.6570061968964734,0.3560528207215633,62.61522925138957,7.264201296019624,31.235806805695972,8.345121175236203,314.2245509997509,17.337413317146787,0.7804308697629745,0.290205948142175,0.6881588446731244,0.2696731676873489
FR02MI10a,2773.521746109154,2773.521746109154,0.6582005769409491,0.33076843537055245,62.700470591720325,7.2705014613960826,31.384209164021016,8.352495366676234,323.20569868367227,16.773065514634602,0.7860152271035621,0.2904681036799803,0.6923780184565955,0.2699143332979091
FR02MI10b,2776.938485066851,2776.938485066851,0.6582005769409491,0.33076843537055245,62.700470591720325,7.2705014613960826,31.384209164021016,8.352495366676234,323.20569868367227,16.773065514634602,0.7860152271035621,0.2904681036799803,0.6923780184565955,0.2699143332979091
FR02MI10c,2778.554944694214,2778.554944694214,0.6582005769409491,0.33076843537055245,62.700470591720325,7.2705014613960826,31.384209164021016,8.352495366676234,323.20569868367227,16.773065514634602,0.7860152271035621,0.2904681036799803,0.6923780184565955,0.2699143332979091
FR04MI01a,2801.119016946961,2801.119016946961,0.642256283903153,0.45109899906316286,61.562547268692406,7.18657956299288,29.403122239822366,8.253791616961921,280.4636447080695,19.368064406798904,0.7114672385651413,0.28695439023634156,0.636054452526134,0.26669254190954783
FR04MI01b,2804.172178342747,2804.172178342747,0.642256283903153,0.45109899906316286,61.562547268692406,7.18657956299288,29.403122239822366,8.253791616961921,280.4636447080695,19.368064406798904,0.7114672385651413,0.28695439023634156,0.636054452526134,0.26669254190954783
FR04MI01c,2803.013309423993,2803.013309423993,0.642256283903153,0.45109899906316286,61.562547268692406,7.18657956299288,29.403122239822366,8.253791616961921,280.4636447080695,19.368064406798904,0.7114672385651413,0.28695439023634156,0.636054452526134,0.26669254190954783
FR04MI02a,2808.245277081248,2808.245277081248,0.6362440698380151,0.43426679298084575,61.13346342085172,7.155038167205348,28.65610143170666,8.21642313024144,286.44253351920077,19.017671514068105,0.6833569633615948,0.28562141876290775,0.6148161740723248,0.2654763307911548
FR04MI02b,2816.9462135464523,2816.9462135464523,0.6362440698380151,0.43426679298084575,61.13346342085172,7.155038167205348,28.65610143170666,8.21642313024144,286.44253351920077,19.017671514068105,0.6833569633615948,0.28562141876290775,0.6148161740723248,0.2654763307911548
FR04MI02c,2812.674565707633,2812.674565707633,0.6362440698380151,0.43426679298084575,61.13346342085172,7.155038167205348,28.65610143170666,8.21642313024144,286.44253351920077,19.017671514068105,0.6833569633615948,0.28562141876290775,0.6148161740723248,0.2654763307911548
FR04MI03a,2814.4548241250804,2814.4548241250804,0.6678125882751441,0.3177046780081615,63.386467258518984,7.321282080525509,32.57850670510879,8.411726879873319,327.84601453670757,16.476797773741204,0.8309564552329078,0.2925717503914582,0.7263326599588886,0.2718541356071232
FR04MI03b,2814.2047000794096,2814.2047000794096,0.6678125882751441,0.3177046780081615,63.386467258518984,7.321282080525509,32.57850670510879,8.411726879873319,327.84601453670757,16.476797773741204,0.8309564552329078,0.2925717503914582,0.7263326599588886,0.2718541356071232
FR04MI03c,2813.891791790651,2813.891791790651,0.6678125882751441,0.3177046780081615,63.386467258518984,7.321282080525509,32.57850670510879,8.411726879873319,327.84601453670757,16.476797773741204,0.8309564552329078,0.2925717503914582,0.7263326599588886,0.2718541356071232
FR04MI04a,2795.8338777161416,2795.8338777161416,0.653624340270979,0.42744885074988115,62.37387057087836,7.246374397997767,30.815609314066847,8.324224212267959,288.8643027347332,18.874704270845204,0.7646189044184899,0.2894627424601936,0.6762123617427194,0.2689901589204185
FR04MI04b,2798.2929808573804,2798.2929808573804,0.653624340270979,0.42744885074988115,62.37387057087836,7.246374397997767,30.815609314066847,8.324224212267959,288.8643027347332,18.874704270845204,0.7646189044184899,0.2894627424601936,0.6762123617427194,0.2689901589204185
FR04MI04c,2797.175632909952,2797.175632909952,0.653624340270979,0.42744885074988115,62.37387057087836,7.246374397997767,30.815609314066847,8.324224212267959,288.8643027347332,18.874704270845204,0.7646189044184899,0.2894627424601936,0.6762123617427194,0.2689901589204185
FR04MI05a,2792.248025605466,2792.248025605466,0.6510670931464144,0.4058757482822619,62.19136319103467,7.23290599161067,30.49786999326973,8.308405728207306,296.5271830686746,18.418180565033083,0.7526624238846686,0.2888998483918627,0.6671788300157582,0.2684735380559323
FR04MI05b,2792.769647194097,2792.769647194097,0.6510670931464144,0.4058757482822619,62.19136319103467,7.23290599161067,30.49786999326973,8.308405728207306,296.5271830686746,18.418180565033083,0.7526624238846686,0.2888998483918627,0.6671788300157582,0.2684735380559323
FR04MI05c,2792.3414895489223,2792.3414895489223,0.6510670931464144,0.4058757482822619,62.19136319103467,7.23290599161067,30.49786999326973,8.308405728207306,296.5271830686746,18.418180565033083,0.7526624238846686,0.2888998483918627,0.6671788300157582,0.2684735380559323
FR04MI07a,2825.4728338816617,2825.4728338816617,0.6631371115516704,0.3581231686688997,63.0527846049637,7.2965639319791284,31.997576225512617,8.382940638175327,313.4891524360129,17.38312148146317,0.8090961328989583,0.29154984377529664,0.7098164355727299,0.2709108034667432
FR04MI07b,2824.7059042532997,2824.7059042532997,0.6631371115516704,0.3581231686688997,63.0527846049637,7.2965639319791284,31.997576225512617,8.382940638175327,313.4891524360129,17.38312148146317,0.8090961328989583,0.29154984377529664,0.7098164355727299,0.2709108034667432
FR04MI07c,2822.1617965402625,2822.1617965402625,0.6631371115516704,0.3581231686688997,63.0527846049637,7.2965639319791284,31.997576225512617,8.382940638175327,313.4891524360129,17.38312148146317,0.8090961328989583,0.29154984377529664,0.7098164355727299,0.2709108034667432
FR04MI08a,2775.526777832224,2775.526777832224,0.6568335128754784,0.3892752114138206,62.60290501885454,7.263290595667275,31.214350723874063,8.34405475056985,302.42378174719045,18.06236265045714,0.7796234807876599,0.290168031589254,0.687548834569911,0.2696382975005393
FR04MI08b,2778.9324338819774,2778.9324338819774,0.6568335128754784,0.3892752114138206,62.60290501885454,7.263290595667275,31.214350723874063,8.34405475056985,302.42378174719045,18.06236265045714,0.7796234807876599,0.290168031589254,0.687548834569911,0.2696382975005393
FR04MI08c,2779.6005900203654,2779.6005900203654,0.6568335128754784,0.3892752114138206,62.60290501885454,7.263290595667275,31.214350723874063,8.34405475056985,302.42378174719045,18.06236265045714,0.7796234807876599,0.290168031589254,0.687548834569911,0.2696382975005393
FR04MI08d,2779.940155841465,2779.940155841465,0.6568335128754784,0.3892752114138206,62.60290501885454,7.263290595667275,31.214350723874063,8.34405475056985,302.42378174719045,18.06236265045714,0.7796234807876599,0.290168031589254,0.687548834569911,0.2696382975005393
FR06MI01a,2760.612081042959,2760.612081042959,0.6588030916789669,0.49863871614979555,62.74347127988086,7.273680457648103,31.45907194196259,8.356214143961115,263.577285238397,20.339391449557034,0.7888323016315768,0.29060028613969735,0.6945064150239677,0.2700359804878057
FR06MI01b,2756.8478576784273,2756.8478576784273,0.6588030916789669,0.49863871614979555,62.74347127988086,7.273680457648103,31.45907194196259,8.356214143961115,263.577285238397,20.339391449557034,0.7888323016315768,0.29060028613969735,0.6945064150239677,0.2700359804878057
FR06MI01c,2756.9157287950134,2756.9157287950134,0.6588030916789669,0.49863871614979555,62.74347127988086,7.273680457648103,31.45907194196259,8.356214143961115,263.577285238397,20.339391449557034,0.7888323016315768,0.29060028613969735,0.6945064150239677,0.2700359804878057
FR06MI02a,2736.344779380186,2736.344779380186,0.6562245560148801,0.4801048953103752,62.55944456483817,7.2600794456482465,31.138687508761763,8.34029356005523,270.16059662980956,19.963773058982678,0.7767762859351399,0.29003429355712806,0.6853976810627964,0.2695153257332053
FR06MI02b,2740.4196558152526,2740.4196558152526,0.6562245560148801,0.4801048953103752,62.55944456483817,7.2600794456482465,31.138687508761763,8.34029356005523,270.16059662980956,19.963773058982678,0.7767762859351399,0.29003429355712806,0.6853976810627964,0.2695153257332053
FR06MI02c,2742.042185127194,2742.042185127194,0.6562245560148801,0.4801048953103752,62.55944456483817,7.2600794456482465,31.138687508761763,8.34029356005523,270.16059662980956,19.963773058982678,0.7767762859351399,0.29003429355712806,0.6853976810627964,0.2695153257332053
FR06MI03a,2652.2795351352106,2652.2795351352106,0.6531857032253959,0.4177733390397543,62.342565619110985,7.244063484212103,30.76110842692097,8.3215119513045,292.30109577438236,18.670748739706514,0.7625680446300289,0.28936624654520077,0.6746628667291823,0.26890155382297565
FR06MI03b,2667.1706707240796,2667.1706707240796,0.6531857032253959,0.4177733390397543,62.342565619110985,7.244063484212103,30.76110842692097,8.3215119513045,292.30109577438236,18.670748739706514,0.7625680446300289,0.28936624654520077,0.6746628667291823,0.26890155382297565
FR06MI03c,2653.7493313610457,2653.7493313610457,0.6531857032253959,0.4177733390397543,62.342565619110985,7.244063484212103,30.76110842692097,8.3215119513045,292.30109577438236,18.670748739706514,0.7625680446300289,0.28936624654520077,0.6746628667291823,0.26890155382297565
FR06MI04a,2789.0547255000415,2789.0547255000415,0.6708876047492347,0.3442815863014192,63.60592715907826,7.3375568030703295,32.96057914407335,8.430633572961492,318.4057558533285,17.076114685304514,0.8453337808579797,0.29324246813308236,0.737195223303976,0.27247432403233757
FR06MI04b,2788.229387974782,2788.229387974782,0.6708876047492347,0.3442815863014192,63.60592715907826,7.3375568030703295,32.96057914407335,8.430633572961492,318.4057558533285,17.076114685304514,0.8453337808579797,0.29324246813308236,0.737195223303976,0.27247432403233757
FR06MI04c,2788.2529013245735,2788.2529013245735,0.6708876047492347,0.3442815863014192,63.60592715907826,7.3375568030703295,32.96057914407335,8.430633572961492,318.4057558533285,17.076114685304514,0.8453337808579797,0.29324246813308236,0.737195223303976,0.27247432403233757
FR06MI05a,2774.3004420817065,2774.3004420817065,0.656797387216351,0.5140885241214259,62.6003267778511,7.263100082072516,31.209862091436378,8.343831645192253,258.0894315628916,20.649701128226912,0.7794545742568908,0.290160098963519,0.6874212198842784,0.26963100254955813
FR06MI05b,2774.298799399462,2774.298799399462,0.656797387216351,0.5140885241214259,62.6003267778511,7.263100082072516,31.209862091436378,8.343831645192253,258.0894315628916,20.649701128226912,0.7794545742568908,0.290160098963519,0.6874212198842784,0.26963100254955813
FR06MI05c,2773.836933330915,2773.836933330915,0.656797387216351,0.5140885241214259,62.6003267778511,7.263100082072516,31.209862091436378,8.343831645192253,258.0894315628916,20.649701128226912,0.7794545742568908,0.290160098963519,0.6874212198842784,0.26963100254955813
FR06MI06a,2841.1359889527057,2841.1359889527057,0.6316689727360845,0.39076117391001586,60.80694472948904,7.131074944069409,28.08764317368994,8.187930925551491,301.8959599929406,18.094380164488673,0.6619659687587993,0.28460406268378424,0.5986545429076187,0.26455032868428574
FR06MI06b,2840.847530200227,2840.847530200227,0.6316689727360845,0.39076117391001586,60.80694472948904,7.131074944069409,28.08764317368994,8.187930925551491,301.8959599929406,18.094380164488673,0.6619659687587993,0.28460406268378424,0.5986545429076187,0.26455032868428574
FR06MI06c,2842.5174076886233,2842.5174076886233,0.6316689727360845,0.39076117391001586,60.80694472948904,7.131074944069409,28.08764317368994,8.187930925551491,301.8959599929406,18.094380164488673,0.6619659687587993,0.28460406268378424,0.5986545429076187,0.26455032868428574
FR06MI07a,2734.8495972788,2734.8495972788,0.657429834452944,0.4277474251987983,62.64546370925331,7.266435667445747,31.288443998309887,8.347737105442352,288.75824750803326,18.880978029941577,0.7824115990201044,0.2902989520585187,0.689655353661383,0.2697587105532155
FR06MI07b,2738.8116852605667,2738.8116852605667,0.657429834452944,0.4277474251987983,62.64546370925331,7.266435667445747,31.288443998309887,8.347737105442352,288.75824750803326,18.880978029941577,0.7824115990201044,0.2902989520585187,0.689655353661383,0.2697587105532155
FR06MI07c,2741.8948906996993,2741.8948906996993,0.657429834452944,0.4277474251987983,62.64546370925331,7.266435667445747,31.288443998309887,8.347737105442352,288.75824750803326,18.880978029941577,0.7824115990201044,0.2902989520585187,0.689655353661383,0.2697587105532155
FR06MI08a,2822.534098541627,2822.534098541627,0.6342393647535794,0.36017609863731465,60.990390243134506,7.144533873937118,28.407015754453028,8.203944479509701,312.75994083070304,17.428372872281642,0.6739839086075738,0.2851759581747776,0.607734509258044,0.26507063150732724
FR06MI08b,2824.219396823376,2824.219396823376,0.6342393647535794,0.36017609863731465,60.990390243134506,7.144533873937118,28.407015754453028,8.203944479509701,312.75994083070304,17.428372872281642,0.6739839086075738,0.2851759581747776,0.607734509258044,0.26507063150732724
FR06MI08c,2823.565104259482,2823.565104259482,0.6342393647535794,0.36017609863731465,60.990390243134506,7.144533873937118,28.407015754453028,8.203944479509701,312.75994083070304,17.428372872281642,0.6739839086075738,0.2851759581747776,0.607734509258044,0.26507063150732724
